area,area_name,bhk,bathroom,furnishing,parking,status,transaction,type,per_sqft,price,price_per_bhk,log_price,has_parking,is_furnished,area_bhk_ratio,price_per_sqft_per_bhk,bathroom_per_bhk,avg_area_price
1065.0,"h 502, indirapuram, ghaziabad, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,4929.577464788732,5250000.0,2625000.0,15.473738825043979,0,0,532.5,2464.788732394366,1.0,5250000.0
1225.0,"752 ganga tower mahagunpuram nh24 ghaziabad., nh 24, ghaziabad, delhi ncr",3.0,2.0,,1,ready_to_move,resale,flat,3428.5714285714284,4200000.0,1400000.0,15.250595321348806,1,0,408.3333333333333,1142.857142857143,0.6666666666666666,4200000.0
1720.0,"sector 83, gurgaon, delhi ncr",3.0,3.0,Unfurnished,1,ready_to_move,resale,flat,6104.6511627906975,10500000.0,3500000.0,16.166885910365842,1,0,573.3333333333334,2034.8837209302326,1.0,7866666.666666667
830.0,"tower 1 1208 paras seasons sector 168noida, sector 168, noida, delhi ncr",2.0,2.0,,1,ready_to_move,new_property,flat,4578.313253012048,3800000.0,1900000.0,15.150511887854474,1,0,415.0,2289.156626506024,1.0,3800000.0
1700.0,"crossings republik, ghaziabad, sain vihar, ghaziabad, delhi ncr",3.0,2.0,,1,ready_to_move,resale,flat,3529.4117647058824,6000000.0,2000000.0,15.607270193858982,1,0,566.6666666666666,1176.4705882352941,0.6666666666666666,4850000.0
2285.0,"simplex penthouse 1804a tower one panchsheel wellington, crossings republik, ghaziabad, delhi ncr",3.0,3.0,Unfurnished,0,ready_to_move,resale,flat,3938.730853391685,9000000.0,3000000.0,16.012735246411598,0,0,761.6666666666666,1312.9102844638949,1.0,9000000.0
1690.0,"sector 86, gurgaon, delhi ncr",3.0,2.0,Unfurnished,0,under_construction,resale,flat,3846.153846153846,6500000.0,2166666.6666666665,15.687312888712007,0,0,563.3333333333334,1282.051282051282,0.6666666666666666,8718181.818181818
1670.0,"noida extension, noida, delhi ncr",3.0,3.0,Unfurnished,0,under_construction,resale,flat,3293.4131736526947,5500000.0,1833333.3333333333,15.520258832020865,0,0,556.6666666666666,1097.804391217565,1.0,4720317.46031746
1155.0,"sidhhart vihar, siddhartha vihar, ghaziabad, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,5194.805194805195,6000000.0,3000000.0,15.607270193858982,0,0,577.5,2597.4025974025976,1.0,6000000.0
1932.0,"sector 37d, gurgaon, delhi ncr, sector 37c, gurgaon, delhi ncr",4.0,4.0,,1,ready_to_move,resale,house,4917.184265010352,9500000.0,2375000.0,16.066802461833923,1,0,483.0,1229.296066252588,1.0,9000000.0
925.0,"noida extension, greater noida, delhi ncr",2.0,2.0,Unfurnished,0,under_construction,resale,house,3243.243243243244,3000000.0,1500000.0,14.914123179965662,0,0,462.5,1621.621621621622,1.0,4759107.142857143
1040.0,"greater noida, greater noida west, greater noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,3365.3846153846152,3500000.0,1750000.0,15.068273812173887,0,0,520.0,1682.6923076923076,1.0,4125000.0
900.0,"88a swaroop garden, rajendra park, rajendra park, gurgaon, delhi ncr",4.0,2.0,,0,ready_to_move,resale,flat,10000.0,9000000.0,2250000.0,16.012735246411598,0,0,225.0,2500.0,0.5,9000000.0
1500.0,"sector 16, faridabad, delhi ncr",3.0,2.0,Semi-Furnished,0,ready_to_move,resale,flat,5733.333333333333,8600000.0,2866666.6666666665,15.967272877502799,0,1,500.0,1911.111111111111,0.6666666666666666,11033333.333333334
1700.0,"techzone 4, greater noida, delhi ncr",3.0,3.0,Unfurnished,1,under_construction,resale,flat,4117.64705882353,7000000.0,2333333.3333333335,15.76142084987672,1,0,566.6666666666666,1372.5490196078433,1.0,4943181.818181818
900.0,"sector 107 solera 2, dwarka expressway, gurgaon, delhi ncr",2.0,2.0,Unfurnished,0,ready_to_move,new_property,flat,5555.555555555556,5000000.0,2500000.0,15.424948670398354,0,0,450.0,2777.777777777778,1.0,5000000.0
1200.0,"sector 4, greater noida, delhi ncr",3.0,2.0,Semi-Furnished,0,ready_to_move,resale,flat,3000.0,3600000.0,1200000.0,15.096444681204078,0,1,400.0,1000.0,0.6666666666666666,5450833.333333333
1521.0,"tech zone, greater noida, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,5062.458908612754,7700000.0,2566666.6666666665,15.856731016694035,0,0,507.0,1687.486302870918,1.0,5414285.714285715
1295.0,"sector 34, sector 34, noida, delhi ncr",3.0,2.0,,0,ready_to_move,new_property,house,6949.80694980695,9000000.0,3000000.0,16.012735246411598,0,0,431.6666666666667,2316.6023166023165,0.6666666666666666,9000000.0
1800.0,"indirapuram, ghaziabad, delhi ncr",3.0,3.0,Unfurnished,0,ready_to_move,resale,flat,5500.0,9900000.0,3300000.0,16.108045416114916,0,0,600.0,1833.3333333333333,1.0,6335131.578947368
995.0,"sector 1, greater noida, delhi ncr",2.0,2.0,Furnished,1,ready_to_move,resale,flat,3517.5879396984924,3500000.0,1750000.0,15.068273812173887,1,1,497.5,1758.7939698492462,1.0,4311111.111111111
1115.0,"d 1730, 16th park view, yamuna expressway, greater noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,2807.174887892377,3130000.0,1565000.0,14.956543882005104,0,0,557.5,1403.5874439461884,1.0,3130000.0
1100.0,"sapna apartment 2, tronica city, ghaziabad, tronica city, ghaziabad, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,3545.454545454545,3900000.0,1300000.0,15.176487367510099,0,0,366.6666666666667,1181.8181818181818,1.0,3900000.0
990.0,"mohan nagar, ghaziabad, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,4040.40404040404,4000000.0,2000000.0,15.201805169084134,0,0,495.0,2020.20202020202,1.0,7079411.764705882
1830.0,"sector 77, noida, delhi ncr",3.0,3.0,Semi-Furnished,1,ready_to_move,resale,flat,6284.153005464481,11500000.0,3833333.3333333335,16.257857680289998,1,1,610.0,2094.71766848816,1.0,7564375.0
1500.0,"sector 162, noida, delhi ncr",4.0,4.0,Furnished,1,ready_to_move,resale,flat,5000.0,7500000.0,1875000.0,15.830413711839864,1,1,375.0,1250.0,1.0,7500000.0
1025.0,"govindapuram, ghaziabad, govindpuram, ghaziabad, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,2926.829268292683,3000000.0,1500000.0,14.914123179965662,0,0,512.5,1463.4146341463415,1.0,3000000.0
850.0,"flat no.s-3, plot no.659, ashirwad appartment near dayanand park, shalimar garden extension 1, ghaziabad, delhi ncr",2.0,2.0,Furnished,1,ready_to_move,resale,flat,3235.294117647059,2750000.0,1375000.0,14.827111833279051,1,1,425.0,1617.6470588235295,1.0,2750000.0
1525.0,"alpha 1, greater noida, delhi ncr",4.0,3.0,,0,ready_to_move,resale,flat,4590.163934426229,7000000.0,1750000.0,15.76142084987672,0,0,381.25,1147.5409836065573,0.75,6266666.666666667
1890.0,"sector 37, faridabad, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,3968.253968253968,7500000.0,2500000.0,15.830413711839864,0,0,630.0,1322.7513227513227,1.0,9066666.666666666
1300.0,"sector 5 rajendra nagar, ghaziabad, delhi ncr",3.0,2.0,Unfurnished,0,ready_to_move,resale,flat,3846.153846153846,5000000.0,1666666.6666666667,15.424948670398354,0,0,433.3333333333333,1282.051282051282,0.6666666666666666,4569230.769230769
1000.0,"shalimar garden extension ghaziabad ext =1, shalimar garden, ghaziabad, delhi ncr",3.0,2.0,,1,ready_to_move,resale,flat,5000.0,5000000.0,1666666.6666666667,15.424948670398354,1,0,333.3333333333333,1666.6666666666667,0.6666666666666666,5000000.0
1020.0,"sector 16, greater noida, delhi ncr",2.0,2.0,Semi-Furnished,0,ready_to_move,resale,house,4411.764705882353,4500000.0,2250000.0,15.319588176962746,0,1,510.0,2205.8823529411766,1.0,4502105.263157895
1300.0,"sector 70, sector 70, gurgaon, delhi ncr",2.0,2.0,,0,ready_to_move,new_property,flat,7307.692307692308,9500000.0,4750000.0,16.066802461833923,0,0,650.0,3653.846153846154,1.0,9500000.0
900.0,"985., phase 2, gurgaon, delhi ncr",4.0,3.0,Unfurnished,0,ready_to_move,resale,flat,7333.333333333333,6600000.0,1650000.0,15.702580358511794,0,0,225.0,1833.3333333333333,0.75,6600000.0
900.0,"laxman vihar, gurgaon, delhi ncr",2.0,2.0,Unfurnished,2,ready_to_move,resale,flat,7777.777777777777,7000000.0,3500000.0,15.76142084987672,1,0,450.0,3888.8888888888887,1.0,7000000.0
1270.0,"crossings republik, ghaziabad, delhi ncr",2.0,2.0,Semi-Furnished,1,ready_to_move,resale,flat,2677.165354330709,3400000.0,1700000.0,15.039286283703994,1,1,635.0,1338.5826771653544,1.0,4954426.229508197
1040.0,"gaur atulyam omicron-1, greater noida, omicron 1, greater noida, delhi ncr",2.0,2.0,,1,ready_to_move,resale,flat,3846.153846153846,4000000.0,2000000.0,15.201805169084134,1,0,520.0,1923.076923076923,1.0,4000000.0
1390.0,"sector 12, greater noida, delhi ncr",3.0,2.0,,0,ready_to_move,resale,flat,5035.971223021583,7000000.0,2333333.3333333335,15.76142084987672,0,0,463.3333333333333,1678.6570743405275,0.6666666666666666,5550000.0
1100.0,"sector 4 vaishali, ghaziabad, delhi ncr",3.0,2.0,Furnished,0,ready_to_move,resale,flat,6427.272727272727,7070000.0,2356666.6666666665,15.77137117931546,0,1,366.6666666666667,2142.4242424242425,0.6666666666666666,8348333.333333333
2000.0,"f block, rajouri garden, new delhi - west, delhi ncr",3.0,3.0,Furnished,0,ready_to_move,resale,flat,13750.0,27500000.0,9166666.666666666,17.129696599000436,0,1,666.6666666666666,4583.333333333333,1.0,27500000.0
600.0,"sahibabad, ghaziabad, delhi ncr",2.0,2.0,Semi-Furnished,1,ready_to_move,resale,house,4833.333333333333,2900000.0,1450000.0,14.88022163978423,1,1,300.0,2416.6666666666665,1.0,5315135.135135135
950.0,"kaushambi, ghaziabad, delhi ncr",2.0,2.0,Furnished,0,ready_to_move,resale,flat,5789.473684210527,5500000.0,2750000.0,15.520258832020865,0,1,475.0,2894.7368421052633,1.0,7552631.578947368
604.0,"sector 95 a, pataudi road, gurgaon, sector 95a, gurgaon, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,5794.701986754967,3500000.0,1750000.0,15.068273812173887,0,0,302.0,2897.3509933774835,1.0,3500000.0
1165.0,"greater noida west, greater noida, delhi ncr",2.0,2.0,Furnished,0,ready_to_move,resale,flat,4721.030042918455,5500000.0,2750000.0,15.520258832020865,0,1,582.5,2360.5150214592277,1.0,4897400.0
1742.0,"paramount golf foreste villas, upsidc site c, surajpur, greater noida, uttar pradesh 201306, zeta, greater noida, delhi ncr",3.0,4.0,Semi-Furnished,1,ready_to_move,resale,flat,3731.3432835820895,6500000.0,2166666.6666666665,15.687312888712007,1,1,580.6666666666666,1243.7810945273632,1.3333333333333333,6500000.0
1670.0,"olive court, sector 89, faridabad, delhi ncr",3.0,3.0,,0,ready_to_move,resale,house,4670.65868263473,7800000.0,2600000.0,15.86963441986494,0,0,556.6666666666666,1556.88622754491,1.0,7683333.333333333
1054.0,"nh 24, ghaziabad, nh 24, ghaziabad, delhi ncr",2.0,2.0,,87,ready_to_move,resale,flat,2941.176470588235,3100000.0,1550000.0,14.946912992035967,1,0,527.0,1470.5882352941176,1.0,3905000.0
680.0,"mohan garden, new delhi - west, delhi ncr",2.0,2.0,Semi-Furnished,0,ready_to_move,resale,house,3823.529411764706,2600000.0,1300000.0,14.77102238760702,0,1,340.0,1911.764705882353,1.0,3458888.888888889
1883.0,"gyan khand 1, ghaziabad, delhi ncr",4.0,3.0,,0,ready_to_move,resale,house,5257.567711099309,9900000.0,2475000.0,16.108045416114916,0,0,470.75,1314.3919277748273,0.75,5616666.666666667
1097.0,"uttam nagar west, new delhi - west, delhi ncr",3.0,2.0,Furnished,0,ready_to_move,resale,flat,4102.096627164996,4500000.0,1500000.0,15.319588176962746,0,1,365.6666666666667,1367.365542388332,0.6666666666666666,4676923.076923077
720.0,"sushant lok-ii, sector 56, gurgaon, delhi ncr",2.0,2.0,Unfurnished,0,ready_to_move,resale,house,9027.777777777776,6500000.0,3250000.0,15.687312888712007,0,0,360.0,4513.888888888888,1.0,6500000.0
1250.0,"sector 37, noida, delhi ncr",3.0,3.0,,2,ready_to_move,resale,flat,5200.0,6500000.0,2166666.6666666665,15.687312888712007,1,0,416.6666666666667,1733.3333333333333,1.0,5850000.0
1725.0,"ahinsa khand 2, indirapuram, ghaziabad, uttar pradesh, ahinsa khand 1, ghaziabad, delhi ncr",3.0,3.0,,0,ready_to_move,resale,house,4173.913043478261,7200000.0,2400000.0,15.789591722875162,0,0,575.0,1391.304347826087,1.0,7200000.0
850.0,"noida extension, greater noida, delhi ncr",2.0,2.0,Semi-Furnished,0,ready_to_move,resale,house,4117.64705882353,3500000.0,1750000.0,15.068273812173887,0,1,425.0,2058.823529411765,1.0,4759107.142857143
1300.0,"sector 89, gurgaon, delhi ncr",2.0,2.0,Unfurnished,0,under_construction,resale,house,4615.384615384615,6000000.0,3000000.0,15.607270193858982,0,0,650.0,2307.6923076923076,1.0,8600000.0
990.0,"mayur vihar dasna, nh 24, ghaziabad, delhi ncr",2.0,2.0,Semi-Furnished,0,ready_to_move,resale,flat,3030.3030303030305,3000000.0,1500000.0,14.914123179965662,0,1,495.0,1515.1515151515152,1.0,3000000.0
1700.0,"omicron 1, greater noida, delhi ncr",2.0,2.0,Semi-Furnished,0,ready_to_move,resale,flat,4941.176470588235,8400000.0,4200000.0,15.943742382861155,0,1,850.0,2470.5882352941176,1.0,4802631.578947368
1425.0,"crossings republik, ghaziabad, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,3508.771929824561,5000000.0,2500000.0,15.424948670398354,0,0,712.5,1754.3859649122805,1.0,4954426.229508197
700.0,"dharam colony, gurgaon, delhi ncr",2.0,2.0,Semi-Furnished,0,ready_to_move,resale,flat,4571.428571428572,3200000.0,1600000.0,14.978661680269907,0,1,350.0,2285.714285714286,1.0,5100000.0
1550.0,"raj nagar extension, ghaziabad, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,3096.774193548388,4800000.0,1600000.0,15.38412668421143,0,0,516.6666666666666,1032.2580645161295,1.0,3946441.717791411
1760.0,"tower i, flat no. 202, sector 37c, gurgaon, delhi ncr",3.0,3.0,,0,ready_to_move,resale,house,4568.181818181819,8040000.000000001,2680000.0000000005,15.89993976553325,0,0,586.6666666666666,1522.727272727273,1.0,8040000.000000001
1700.0,"sector 105, noida, delhi ncr",3.0,4.0,Unfurnished,0,ready_to_move,resale,flat,5882.35294117647,10000000.0,3333333.3333333335,16.118095750958314,0,0,566.6666666666666,1960.7843137254902,1.3333333333333333,10000000.0
1300.0,"indirapuram, ghaziabad, delhi ncr",3.0,2.0,Unfurnished,0,ready_to_move,resale,house,5000.0,6500000.0,2166666.6666666665,15.687312888712007,0,0,433.3333333333333,1666.6666666666667,0.6666666666666666,6335131.578947368
1000.0,"raj nagar extension, ghaziabad, delhi ncr",2.0,2.0,Semi-Furnished,1,ready_to_move,resale,flat,3600.0,3600000.0,1800000.0,15.096444681204078,1,1,500.0,1800.0,1.0,3946441.717791411
990.0,"raj nagar extension, ghaziabad, raj nagar extension, ghaziabad, delhi ncr",2.0,2.0,,1,ready_to_move,resale,flat,2727.2727272727275,2700000.0,1350000.0,14.80876270134486,1,0,495.0,1363.6363636363637,1.0,3850000.0
1000.0,"yamuna expressway, greater noida, delhi ncr",2.0,2.0,Semi-Furnished,0,ready_to_move,resale,flat,3100.0,3100000.0,1550000.0,14.946912992035967,0,1,500.0,1550.0,1.0,4692142.857142857
1625.0,"sector 74, noida, delhi ncr",3.0,3.0,Unfurnished,0,ready_to_move,resale,flat,5046.153846153846,8200000.0,2733333.3333333335,15.919644834185693,0,0,541.6666666666666,1682.051282051282,1.0,6333333.333333333
2100.0,"sector 62, noida, delhi ncr",4.0,4.0,,2,ready_to_move,resale,flat,3857.142857142857,8100000.0,2025000.0,15.90737474309945,1,0,525.0,964.2857142857142,1.0,8013750.0
995.0,"yamuna expressway, greater noida, tech zone, greater noida, delhi ncr",2.0,2.0,,0,ready_to_move,new_property,flat,3517.5879396984924,3500000.0,1750000.0,15.068273812173887,0,0,497.5,1758.7939698492462,1.0,3530000.0
900.0,"chawri bazar, new delhi - central, delhi ncr",3.0,2.0,Semi-Furnished,2,ready_to_move,resale,flat,6666.666666666667,6000000.0,2000000.0,15.607270193858982,1,1,300.0,2222.222222222222,0.6666666666666666,6000000.0
2250.0,"sector 85, faridabad, delhi ncr",4.0,3.0,Semi-Furnished,8,under_construction,resale,flat,3733.3333333333335,8400000.0,2100000.0,15.943742382861155,1,1,562.5,933.3333333333334,0.75,5600000.0
770.0,"plot no. - 4/bs-01 & 4/bs-05, siddhartha vihar, ghaziabad, uttar pradesh, siddhartha vihar, ghaziabad, delhi ncr",2.0,2.0,,1,ready_to_move,resale,flat,4454.545454545454,3429999.9999999995,1714999.9999999998,15.04807111068727,1,0,385.0,2227.272727272727,1.0,5126000.0
955.0,"raj nagar extension, ghaziabad, uttar pradesh, raj nagar extension, ghaziabad, delhi ncr",2.0,2.0,,0,ready_to_move,resale,house,2827.225130890052,2700000.0,1350000.0,14.80876270134486,0,0,477.5,1413.612565445026,1.0,3200000.0
1230.0,"4084, 2nd floor, sainik colony, faridabad, delhi ncr",3.0,2.0,Furnished,1,ready_to_move,resale,flat,4552.845528455285,5600000.0,1866666.6666666667,15.53827733427679,1,1,410.0,1517.6151761517615,0.6666666666666666,5600000.0
750.0,"paryavaran complex, new delhi - south, delhi ncr",2.0,2.0,Semi-Furnished,0,ready_to_move,resale,flat,5333.333333333333,4000000.0,2000000.0,15.201805169084134,0,1,375.0,2666.6666666666665,1.0,3900000.0
1000.0,"rajendra nagar, ghaziabad, delhi ncr",2.0,2.0,Unfurnished,0,ready_to_move,resale,flat,2700.0,2700000.0,1350000.0,14.80876270134486,0,0,500.0,1350.0,1.0,4605000.0
1050.0,"u, govindpuram, ghaziabad, delhi ncr",2.0,2.0,Semi-Furnished,0,under_construction,resale,flat,3333.333333333333,3500000.0,1750000.0,15.068273812173887,0,1,525.0,1666.6666666666665,1.0,3500000.0
1100.0,"sushant lok 2, sector 57, gurugram, delhi ncr, sushant lok 2, gurgaon, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,6818.181818181818,7500000.0,3750000.0,15.830413711839864,0,0,550.0,3409.090909090909,1.0,7500000.0
1700.0,"paramount floraville, sector 137, noida, delhi ncr",3.0,4.0,Furnished,0,under_construction,resale,flat,5000.0,8500000.0,2833333.3333333335,15.955576839107596,0,1,566.6666666666666,1666.6666666666667,1.3333333333333333,8500000.0
603.0,"lal dora extn, matke wali gali, 1194/1, gali number 12, kapas hera extension, kapas hera, new delhi, kapashera, new delhi - south, delhi ncr",2.0,2.0,,1,ready_to_move,resale,flat,4643.449419568822,2800000.0,1400000.0,14.845130332288226,1,0,301.5,2321.724709784411,1.0,2800000.0
1100.0,"nh 24, ghaziabad, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,2909.090909090909,3200000.0,1600000.0,14.978661680269907,0,0,550.0,1454.5454545454545,1.0,3534590.1639344264
1035.0,"mayur maheshwari, sector 75, noida, delhi ncr",2.0,2.0,Semi-Furnished,1,ready_to_move,resale,flat,5024.15458937198,5200000.0,2600000.0,15.46416937585933,1,1,517.5,2512.07729468599,1.0,5200000.0
1252.0,"raj nagar extension ghaziabad, raj nagar extension, ghaziabad, delhi ncr",2.0,3.0,,1,ready_to_move,resale,flat,2835.4632587859423,3550000.0,1775000.0,15.0824584431417,1,0,626.0,1417.7316293929712,1.5,4093750.0
1200.0,"vikaram enclave ghaziabad, vikram enclave, ghaziabad, delhi ncr",3.0,2.0,Semi-Furnished,1,ready_to_move,resale,flat,3333.333333333333,4000000.0,1333333.3333333333,15.201805169084134,1,1,400.0,1111.111111111111,0.6666666666666666,4000000.0
2200.0,"sapna ghar society, sector 11, sector 11 dwarka, new delhi - dwarka, delhi ncr",4.0,4.0,,3,ready_to_move,resale,flat,8181.818181818182,18000000.0,4500000.0,16.705882371415992,1,0,550.0,2045.4545454545455,1.0,18000000.0
2600.0,"sector 45, gurgaon, delhi ncr",4.0,4.0,Semi-Furnished,0,ready_to_move,resale,flat,8653.846153846154,22500000.0,5625000.0,16.929025911619092,0,1,650.0,2163.4615384615386,1.0,18375000.0
955.0,"omicron 1, greater noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,3664.9214659685854,3500000.0,1750000.0,15.068273812173887,0,0,477.5,1832.4607329842927,1.0,4802631.578947368
1246.0,"sector 119, noida, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,5216.69341894061,6500000.0,3250000.0,15.687312888712007,0,0,623.0,2608.346709470305,1.0,7340909.090909091
900.0,"sector 28 rohini, new delhi - rohini, delhi ncr",2.0,2.0,Furnished,2,ready_to_move,resale,flat,8666.666666666666,7800000.0,3900000.0,15.86963441986494,1,1,450.0,4333.333333333333,1.0,7800000.0
906.0,"sector 84, faridabad, delhi ncr",3.0,2.0,,1,ready_to_move,resale,house,3973.509933774834,3600000.0,1200000.0,15.096444681204078,1,0,302.0,1324.503311258278,0.6666666666666666,4637500.0
1640.0,"raj nagar extension, ghaziabad, delhi ncr",3.0,3.0,Unfurnished,1,ready_to_move,resale,flat,3353.6585365853657,5500000.0,1833333.3333333333,15.520258832020865,1,0,546.6666666666666,1117.8861788617885,1.0,3946441.717791411
1110.0,"sector 137, noida, sector 137, noida, delhi ncr",2.0,2.0,,91,ready_to_move,resale,flat,5405.405405405405,6000000.0,3000000.0,15.607270193858982,1,0,555.0,2702.7027027027025,1.0,6271666.666666667
1495.0,"a706 casa grande sector chi 5 greater noida, chi 5, greater noida, delhi ncr",3.0,3.0,Semi-Furnished,1,ready_to_move,resale,flat,3344.4816053511704,5000000.0,1666666.6666666667,15.424948670398354,1,1,498.3333333333333,1114.8272017837235,1.0,5000000.0
900.0,"shiv naga janakpuri, shiv nagar, new delhi - west, delhi ncr",2.0,2.0,Semi-Furnished,1,ready_to_move,resale,flat,7666.666666666667,6900000.0,3450000.0,15.747032114495013,1,1,450.0,3833.3333333333335,1.0,6900000.0
702.0,"e-642-b., shiv durga vihar, faridabad, delhi ncr",6.0,3.0,Unfurnished,0,ready_to_move,resale,house,11396.011396011396,8000000.0,1333333.3333333333,15.894952224644102,0,0,117.0,1899.335232668566,0.5,8000000.0
840.0,"nh 24, ghaziabad, delhi ncr",2.0,2.0,Semi-Furnished,1,under_construction,resale,flat,2916.6666666666665,2450000.0,1225000.0,14.711598990684092,1,1,420.0,1458.3333333333333,1.0,3534590.1639344264
1400.0,"flat no:- s 2  plot no:- 10/5 sec -3 rajendra nagar sahibabad, rajendra nagar, ghaziabad, delhi ncr",3.0,2.0,Unfurnished,0,ready_to_move,resale,flat,4642.857142857143,6500000.0,2166666.6666666665,15.687312888712007,0,0,466.6666666666667,1547.6190476190477,0.6666666666666666,6500000.0
1125.0,"raj nagar extension, ghaziabad, delhi ncr",3.0,2.0,,0,ready_to_move,resale,flat,3644.444444444444,4100000.0,1366666.6666666667,15.226497775576945,0,0,375.0,1214.8148148148146,0.6666666666666666,3946441.717791411
1037.0,"indirapuram, ghaziabad, delhi ncr",2.0,2.0,,0,ready_to_move,resale,flat,4821.600771456124,5000000.0,2500000.0,15.424948670398354,0,0,518.5,2410.800385728062,1.0,6335131.578947368
720.0,"dabri, new delhi - west, delhi ncr",2.0,2.0,Semi-Furnished,1,ready_to_move,resale,house,5833.333333333333,4200000.0,2100000.0,15.250595321348806,1,1,360.0,2916.6666666666665,1.0,5350000.0
1851.0,"sector 92, gurgaon, delhi ncr",3.0,4.0,Furnished,1,under_construction,resale,flat,4862.23662884927,9000000.0,3000000.0,16.012735246411598,1,1,617.0,1620.7455429497568,1.3333333333333333,7138000.0
1100.0,"house number - 235, manglapuri, in front of pillar number 46, between chhattarpur and sultanpur metro station, new delhi, manglapuri, new delhi - south, delhi ncr",3.0,2.0,Semi-Furnished,0,ready_to_move,resale,house,6363.636363636364,7000000.0,2333333.3333333335,15.76142084987672,0,1,366.6666666666667,2121.2121212121215,0.6666666666666666,7000000.0
1000.0,"sector 92, gurgaon, delhi ncr",3.0,2.0,Unfurnished,0,ready_to_move,resale,house,4800.0,4800000.0,1600000.0,15.38412668421143,0,0,333.3333333333333,1600.0,0.6666666666666666,7138000.0
900.0,"mahavir enclave, new delhi - dwarka, delhi ncr",3.0,2.0,Furnished,1,ready_to_move,resale,flat,6111.111111111111,5500000.0,1833333.3333333333,15.520258832020865,1,1,300.0,2037.0370370370372,0.6666666666666666,5250000.0
810.0,"house no 102, first floor, shree balaji appartment, plot no-5, rajiv colony, sector-33, gurugram, haryana, rajiv colony, gurgaon, delhi ncr",2.0,2.0,Furnished,1,ready_to_move,resale,flat,4938.271604938272,4000000.0,2000000.0,15.201805169084134,1,1,405.0,2469.135802469136,1.0,4000000.0
1405.0,"govindpuram, ghaziabad, delhi ncr",3.0,2.0,Semi-Furnished,0,ready_to_move,resale,flat,3060.4982206405693,4300000.0,1433333.3333333333,15.274125813221904,0,1,468.3333333333333,1020.1660735468564,0.6666666666666666,3756315.789473684
900.0,"sector 15 part 2, gurgaon, delhi ncr",2.0,2.0,Furnished,2,ready_to_move,resale,flat,6888.888888888889,6200000.0,3100000.0,15.64006001130563,1,1,450.0,3444.4444444444443,1.0,10100000.0
1365.0,"bhopura, ghaziabad, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,2857.1428571428573,3900000.0,1300000.0,15.176487367510099,0,0,455.0,952.3809523809524,1.0,3566666.6666666665
650.0,"sector 2 vaishali, ghaziabad, delhi ncr",2.0,2.0,Unfurnished,0,ready_to_move,resale,house,4461.538461538462,2900000.0,1450000.0,14.88022163978423,0,0,325.0,2230.769230769231,1.0,3550000.0
1680.0,"crossings republik, ghaziabad, crossings republik, ghaziabad, delhi ncr",3.0,3.0,,0,ready_to_move,resale,flat,3571.428571428572,6000000.0,2000000.0,15.607270193858982,0,0,560.0,1190.4761904761906,1.0,5373333.333333333
1100.0,"plot no 25 flat no ff 3, gyan khand 1, ghaziabad, delhi ncr",2.0,2.0,Unfurnished,0,ready_to_move,resale,flat,3636.363636363637,4000000.0,2000000.0,15.201805169084134,0,0,550.0,1818.1818181818185,1.0,4000000.0
1800.0,"a-21a, first floor, gagan enclave, lal kuan, ghaziabad, delhi ncr",4.0,3.0,,1,ready_to_move,new_property,flat,4166.666666666667,7500000.0,1875000.0,15.830413711839864,1,0,450.0,1041.6666666666667,0.75,7500000.0
700.0,"a-75, street no. 19, main bharat vihar road, rajapuri, uttam nagar west, new delhi - west, delhi ncr",3.0,2.0,Semi-Furnished,1,ready_to_move,resale,flat,5142.857142857143,3600000.0,1200000.0,15.096444681204078,1,1,233.33333333333334,1714.2857142857144,0.6666666666666666,3600000.0
1075.0,"amrapali zodiac, o-tower, sector 120, noida, delhi ncr",2.0,2.0,,1,ready_to_move,resale,flat,4558.139534883721,4900000.0,2450000.0,15.404745967162468,1,0,537.5,2279.0697674418607,1.0,4900000.0
650.0,"sector 70a, gurgaon, delhi ncr",2.0,2.0,Unfurnished,0,ready_to_move,resale,flat,5538.461538461538,3600000.0,1800000.0,15.096444681204078,0,0,325.0,2769.230769230769,1.0,10820833.333333334
1830.0,"gc5 gaur city 1, greater noida west, greater noida, delhi ncr",3.0,4.0,Furnished,0,ready_to_move,resale,flat,4644.808743169399,8500000.0,2833333.3333333335,15.955576839107596,0,1,610.0,1548.2695810564664,1.3333333333333333,8500000.0
